0.10
0.43
0.14
0.11
0.08
0.10
0.09
0.12
0.08
0.17
0.08
0.15
0.18
0.11
0.17
0.07
0.28
0.12
0.10
0.22
0.27
0.10
0.12
0.21
0.11
0.14
0.12
0.09
0.08
0.21
0.24
0.16
0.11
0.19
0.17
0.19
0.18
0.18
0.10
0.11
0.10
0.15
0.16
0.08
0.11
0.25
0.22
0.15
0.08
0.19
0.08
0.26
0.10
0.07
0.15
0.11
0.09
0.08
0.16
0.10
0.11
0.14
0.09
0.22
0.17
0.24
0.17
0.08
0.10
0.10
0.07
0.12
0.12
0.08
0.07
0.21
0.13
0.19
0.28
0.11
0.17
0.08
0.08
0.08
0.15
0.17
0.14
0.11
0.08
0.15
0.13
0.10
0.07
0.08
0.07
0.18
0.09
0.14
0.23
0.22
0.09
0.07
0.08
0.08
0.07
0.08
0.14
0.23
0.16
0.19
0.13
0.09
0.20
0.16
0.23
0.10
0.09
0.22
0.20
0.10
0.10
0.15
0.07
0.13
0.08
0.18
0.15
0.09
0.23
0.15
0.12
0.10
0.23
0.12
0.10
0.12
0.08
0.10
0.07
0.10
0.23
0.08
0.10
0.10
0.07
0.11
0.46
0.18
0.09
0.15
0.25
0.11
0.16
0.07
0.07
0.10
0.12
0.16
0.23
0.13
0.12
0.13
0.09
0.34
0.13
0.19
0.14
0.12
0.29
0.19
0.08
0.13
0.19
0.18
0.16
0.07
0.18
0.14
0.10
0.13
0.06
0.10
0.11
0.10
0.18
0.15
0.11
0.14
0.08
0.18
0.08
0.11
0.09
0.09
0.11
0.09
0.08
0.17
0.17
0.07
0.26
0.15
0.10
0.11
0.10
0.17
0.13
0.21
0.24
0.11
0.28
0.08
0.07
0.15
0.12
0.09
0.10
0.16
0.12
0.13
0.10
0.05
0.07
0.15
0.12
0.17
0.09
0.14
0.36
0.09
0.08
0.13
0.11
0.10
0.13
0.10
0.10
0.14
0.07
0.14
0.10
0.17
0.32
0.09
0.11
0.11
0.07
0.07
0.25
0.30
0.07
0.08
0.20
0.10
0.06
0.22
0.19
0.09
0.10
0.11
0.08
0.07
0.09
0.11
0.18
0.15
0.10
0.08
0.11
0.06
0.11
0.10
0.08
0.11
0.08
0.27
0.12
0.19
0.12
0.08
0.20
0.14
0.09
0.10
0.07
0.11
0.20
0.18
0.07
0.07
0.15
0.09
0.10
0.14
0.14
0.11
0.08
0.14
0.08
0.20
0.07
0.16
0.18
0.08
0.25
0.18
0.20
0.25
0.07
0.09
0.08
0.13
0.16
0.08
0.09
0.09
0.20
0.12
0.13
0.18
0.07
0.18
0.23
0.10
0.08
0.09
0.10
0.07
0.28
0.17
0.17
0.19
0.18
0.11
0.20
0.29
0.09
0.08
0.15
0.25
0.09
0.08
0.10
0.21
0.12
0.07
0.06
0.12
0.13
0.10
0.20
0.20
0.08
0.13
0.14
0.06
0.07
0.07
0.13
0.11
0.21
0.11
0.13
0.10
0.18
0.14
0.09
0.08
0.09
0.15
0.16
0.10
0.12
0.12
0.14
0.16
0.13
0.20
0.14
0.17
0.07
0.15
0.28
0.10
0.19
0.09
0.12
0.08
0.08
0.11
0.29
0.06
0.21
0.13
0.19
0.14
0.12
0.07
0.14
0.09
0.08
0.08
0.16
0.09
0.14
0.19
0.09
0.08
0.10
0.07
0.17
0.09
0.12
0.12
0.08
0.13
0.10
0.18
0.33
0.12
0.09
0.08
0.12
0.09
0.15
0.08
0.09
0.14
0.17
0.13
0.17
0.11
0.12
0.12
0.12
0.08
0.12
0.06
0.08
0.11
0.14
0.11
0.09
0.07
0.16
0.12
0.34
0.10
0.29
0.21
0.15
0.10
0.08
0.07
0.14
0.09
0.10
0.23
0.10
0.42
0.17
0.17
0.09
0.12
0.10
0.09
0.15
0.07
0.16
0.12
0.23
0.25
0.07
0.07
0.08
0.11
0.08
0.07
0.11
0.19
0.09
0.06
0.11
0.14
0.09
0.26
0.11
0.13
0.10
0.09
