8.84
94.25
79.63
7.46
42.59
7.22
13.73
31.99
20.41
27.76
17.06
10.44
13.85
10.54
6.29
13.31
39.21
19.56
10.80
1.90
80.81
25.14
135.80
310.17
50.08
11.45
24.44
4.57
2.54
0.12
15.11
131.63
3.04
1.65
27.67
53.18
5.40
103.29
24.96
51.43
14.62
25.60
17.47
4.50
36.20
16.82
3.31
36.68
27.49
0.55
17.72
15.44
78.19
12.48
42.34
11.58
16.36
12.37
50.89
18.07
27.24
52.62
26.11
117.00
49.84
46.86
22.25
7.28
1.57
15.36
4.35
6.31
11.29
7.21
3.78
49.21
47.87
48.06
137.24
85.49
9.91
13.19
4.69
5.56
27.70
40.33
79.94
34.56
15.63
3.87
3.81
20.72
14.47
7.22
3.18
25.49
12.12
23.61
178.32
0.11
12.98
12.17
16.97
23.90
22.90
8.01
104.86
2.68
5.09
31.14
1.77
52.66
14.75
11.98
55.30
17.76
5.74
0.36
1.45
19.53
2.34
17.62
14.10
4.73
7.68
60.09
6.75
2.30
44.83
7.25
28.66
1.08
9.15
45.30
28.40
5.86
37.77
18.01
3.15
16.54
19.79
18.24
5.87
10.59
11.67
21.35
3.66
11.51
11.65
5.06
73.11
0.34
22.95
5.16
6.10
16.45
5.18
11.97
30.17
14.84
1.53
34.78
37.05
121.39
8.25
1.47
17.37
36.68
169.68
8.25
32.17
33.02
25.74
1.68
41.54
12.02
51.29
16.30
81.08
26.44
11.08
13.00
17.09
13.02
50.08
38.00
48.97
14.20
27.66
15.02
27.89
12.64
44.91
95.50
39.38
29.58
7.43
68.56
41.82
14.91
13.22
16.54
11.77
23.70
4.83
16.77
168.28
4.02
0.42
47.97
101.35
2.79
3.82
23.35
13.83
12.59
35.20
45.23
65.61
4.64
4.67
6.66
8.38
25.62
2.27
14.40
6.81
25.06
42.85
72.60
11.40
6.09
6.15
22.28
13.31
1.40
10.41
135.88
50.50
9.15
45.98
25.52
0.10
23.61
4.27
8.21
19.75
9.23
23.02
87.01
11.42
6.39
9.84
24.05
23.91
79.61
103.59
10.23
8.27
4.85
29.73
9.34
23.49
12.01
215.49
33.15
15.46
10.74
45.15
9.34
19.55
22.03
21.25
42.51
4.98
3.06
4.91
127.44
0.08
1.94
162.69
30.16
8.08
4.30
27.71
8.67
29.75
42.64
15.65
19.76
20.65
10.15
37.95
36.70
30.34
22.28
12.27
77.41
9.35
6.25
50.06
19.78
43.29
4.83
44.30
12.44
8.12
76.78
4.93
73.90
31.32
2.58
24.70
23.01
6.98
12.60
7.57
4.38
20.66
54.17
7.96
12.87
69.73
23.01
5.29
3.20
49.72
18.29
83.42
0.84
23.13
8.77
10.19
25.60
44.89
22.72
6.89
3.82
11.07
19.79
42.96
7.47
1.16
67.84
21.63
5.17
10.61
34.12
8.95
9.87
296.77
40.47
22.00
6.05
31.13
19.26
12.73
12.22
168.24
32.53
22.82
4.20
16.63
6.30
1.21
0.50
33.74
11.30
36.07
8.95
46.84
6.07
17.37
26.50
0.27
18.41
49.39
67.34
20.62
17.30
7.08
29.35
45.53
15.71
28.47
10.75
6.24
8.30
5.09
23.98
0.48
3.50
6.98
8.46
4.23
5.17
1.16
17.88
23.87
3.01
12.71
29.03
114.12
3.29
18.89
0.26
10.30
4.81
8.30
3.53
69.24
3.79
15.55
24.32
31.33
30.67
33.98
6.72
147.03
0.12
7.55
14.07
7.50
21.24
3.91
9.17
54.01
2.31
2.83
6.52
3.25
25.37
2.69
22.44
13.81
4.38
1.62
15.88
8.41
11.68
42.92
3.50
2.02
1.93
14.14
39.32
166.53
10.33
0.56
37.08
5.18
40.71
39.89
5.55
27.76
16.44
5.98
3.78
20.03
296.18
60.36
75.99
7.26
13.79
24.95
17.33
26.99
22.56
53.54
77.88
59.50
6.89
11.40
5.42
17.52
10.47
29.82
26.19
12.58
54.84
2.74
31.14
7.40
22.78
1.49
29.52
13.61
14.93
35.66
65.30
